Country,Artist,Album,Genre,Release Year,Monthly Listeners (Millions),Total Streams (Millions),Total Hours Streamed (Millions),Avg Stream Duration (Min),Platform Type,Streams Last 30 Days (Millions),Skip Rate (%),Royalty_Revenue_USD,Royalty_Revenue_NGN,Estimated_GDP_Impact,Estimated_Jobs_Created
Germany,Taylor Swift,1989 (Taylor's Version),K-pop,2019,23.1,3695.53,14240.35,4.28,Free,118.51,2.24,11086590.000000002,16629885000.000002,41574712500.00001,4157.4712500000005
Brazil,The Weeknd,After Hours,R&B,2022,60.6,2828.16,11120.44,3.9,Premium,44.87,23.98,8484480.0,12726720000.0,31816800000.0,3181.68
United States,Post Malone,Austin,Reggaeton,2023,42.84,1425.46,4177.49,4.03,Free,19.46,4.77,4276380.000000001,6414570000.000001,16036425000.000002,1603.6425000000002
Italy,Ed Sheeran,Autumn Variations,K-pop,2018,73.24,2704.33,12024.08,3.26,Premium,166.05,25.12,8112990.0,12169485000.0,30423712500.0,3042.37125
Italy,Ed Sheeran,Autumn Variations,R&B,2023,7.89,3323.25,13446.32,4.47,Free,173.43,15.82,9969750.0,14954625000.0,37386562500.0,3738.65625
Sweden,Billie Eilish,Happier Than Ever,Indie,2019,37.65,1087.06,3298.09,4.37,Free,122.22,7.67,3261180.0,4891770000.0,12229425000.0,1222.9425
France,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Rock,2021,27.72,4630.69,17950.05,2.94,Premium,168.73,31.26,13892069.999999998,20838104999.999996,52095262499.99999,5209.526249999999
France,Doja Cat,Scarlet,Pop,2020,40.72,377.63,1633.73,3.63,Premium,43.31,20.47,1132890.0,1699335000.0,4248337500.0,424.83375
Sweden,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,K-pop,2019,25.42,2828.77,8558.4,3.67,Premium,73.04,39.9,8486310.0,12729465000.0,31823662500.0,3182.36625
United Kingdom,Ariana Grande,Eternal Sunshine,Rock,2018,75.82,4312.46,12099.39,2.82,Premium,119.69,16.01,12937380.000000002,19406070000.000004,48515175000.00001,4851.517500000001
Argentina,Dua Lipa,Future Nostalgia,Jazz,2020,97.14,4310.86,10876.14,3.94,Premium,153.95,14.27,12932580.0,19398870000.0,48497175000.0,4849.7175
South Korea,BLACKPINK,BORN PINK,Reggaeton,2021,1.32,3624.36,14277.66,4.44,Free,102.03,5.15,10873080.0,16309620000.0,40774050000.0,4077.405
South Korea,Doja Cat,Scarlet,Jazz,2022,20.69,1900.87,5366.34,4.41,Free,120.19,20.06,5702610.0,8553915000.0,21384787500.0,2138.47875
Germany,SZA,SOS,Indie,2020,24.71,1242.31,4515.44,2.66,Premium,163.39,39.14,3726930.0,5590395000.0,13975987500.0,1397.59875
South Africa,Post Malone,Austin,Reggaeton,2019,66.32,4736.9,13406.63,3.56,Premium,192.91,37.23,14210700.0,21316050000.0,53290125000.0,5329.0125
Australia,Karol G,MAÑANA SERÁ BONITO,K-pop,2021,99.52,3266.9,11029.71,3.54,Free,50.33,3.5,9800700.0,14701050000.0,36752625000.0,3675.2625
United States,Ed Sheeran,Autumn Variations,Jazz,2019,59.26,85.59,335.14,2.62,Free,181.18,34.53,256770.0,385155000.0,962887500.0,96.28875
Brazil,Ariana Grande,Eternal Sunshine,R&B,2020,67.23,1110.47,3070.03,4.37,Premium,49.36,19.45,3331410.0,4997115000.0,12492787500.0,1249.27875
Netherlands,The Weeknd,After Hours,Hip Hop,2018,66.24,1803.77,5992.49,4.23,Free,135.0,39.38,5411310.0,8116965000.0,20292412500.0,2029.24125
Germany,Taylor Swift,1989 (Taylor's Version),EDM,2023,34.59,4315.28,12934.24,2.88,Premium,28.9,8.16,12945839.999999998,19418759999.999996,48546899999.99999,4854.69
Sweden,The Weeknd,After Hours,Hip Hop,2021,80.99,4287.04,11557.08,3.8,Free,193.83,37.13,12861120.0,19291680000.0,48229200000.0,4822.92
France,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,EDM,2021,48.65,4330.02,18640.24,2.83,Free,197.08,11.34,12990060.000000002,19485090000.000004,48712725000.00001,4871.272500000001
Sweden,BTS,Proof,EDM,2023,95.77,4977.34,17975.85,3.94,Free,38.79,9.49,14932020.000000002,22398030000.000004,55995075000.00001,5599.507500000001
India,Ed Sheeran,Autumn Variations,Jazz,2018,75.05,332.97,1221.45,3.51,Free,12.32,20.81,998910.0000000001,1498365000.0000002,3745912500.0000005,374.59125000000006
Canada,Drake,For All The Dogs,Classical,2018,67.85,1214.26,3326.8,4.28,Free,116.2,2.55,3642780.0,5464170000.0,13660425000.0,1366.0425
Brazil,BLACKPINK,BORN PINK,Classical,2022,52.76,4676.8,13602.56,3.93,Free,53.86,6.1,14030400.0,21045600000.0,52614000000.0,5261.4
South Korea,Dua Lipa,Future Nostalgia,Indie,2018,1.92,3124.74,11330.27,2.7,Free,101.67,6.17,9374220.0,14061330000.0,35153325000.0,3515.3325
Italy,SZA,SOS,Hip Hop,2019,37.58,830.85,3462.56,3.91,Free,133.9,22.63,2492550.0,3738825000.0,9347062500.0,934.70625
Germany,SZA,SOS,Reggaeton,2020,12.43,579.83,2091.13,3.04,Free,143.8,8.94,1739490.0000000002,2609235000.0000005,6523087500.000001,652.3087500000001
Mexico,Ariana Grande,Eternal Sunshine,Rock,2020,90.63,4238.21,11377.89,3.35,Premium,9.77,14.01,12714630.0,19071945000.0,47679862500.0,4767.98625
United Kingdom,Billie Eilish,Happier Than Ever,K-pop,2019,74.38,2780.82,9330.69,2.52,Free,189.07,27.95,8342460.000000001,12513690000.000002,31284225000.000004,3128.4225000000006
United Kingdom,Ariana Grande,Eternal Sunshine,Pop,2020,58.67,783.06,2157.24,3.12,Free,179.89,9.19,2349180.0,3523770000.0,8809425000.0,880.9425
France,Billie Eilish,Happier Than Ever,Hip Hop,2020,78.23,4426.47,14663.81,3.74,Free,185.23,10.23,13279410.0,19919115000.0,49797787500.0,4979.77875
Canada,Post Malone,Austin,Reggaeton,2021,3.45,3695.99,11695.48,4.36,Free,54.09,31.71,11087970.0,16631955000.0,41579887500.0,4157.98875
Germany,BLACKPINK,BORN PINK,Pop,2021,23.02,4092.1,13997.46,3.11,Free,45.36,26.74,12276300.0,18414450000.0,46036125000.0,4603.6125
Spain,Olivia Rodrigo,Guts,K-pop,2018,96.72,1431.67,5415.96,3.3,Premium,187.91,5.5,4295010.0,6442515000.0,16106287500.0,1610.62875
Mexico,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Classical,2020,4.79,3003.03,9583.79,4.07,Premium,121.64,20.95,9009090.0,13513635000.0,33784087500.0,3378.40875
Spain,SZA,SOS,Classical,2019,26.22,3558.49,8908.26,4.35,Free,73.48,3.73,10675469.999999998,16013204999.999998,40033012499.99999,4003.301249999999
Japan,Ed Sheeran,Autumn Variations,Indie,2023,84.95,3612.78,11201.95,3.12,Premium,65.91,28.19,10838340.0,16257510000.0,40643775000.0,4064.3775
South Africa,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,R&B,2021,66.83,1926.77,7699.89,2.85,Premium,81.81,33.52,5780310.0,8670465000.0,21676162500.0,2167.61625
South Korea,BTS,Proof,R&B,2021,78.79,3052.97,9600.06,3.38,Free,102.72,31.96,9158909.999999998,13738364999.999998,34345912499.999996,3434.5912499999995
Canada,Billie Eilish,Happier Than Ever,Hip Hop,2020,52.03,3183.06,10091.5,4.14,Free,134.89,9.76,9549180.0,14323770000.0,35809425000.0,3580.9425
Australia,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Pop,2018,25.24,2401.92,10086.8,2.65,Premium,177.34,23.45,7205760.000000001,10808640000.000002,27021600000.000004,2702.1600000000003
Spain,Dua Lipa,Future Nostalgia,EDM,2019,15.61,3453.73,14800.34,4.22,Free,155.91,9.53,10361190.0,15541785000.0,38854462500.0,3885.44625
Indonesia,Dua Lipa,Future Nostalgia,Pop,2022,25.67,4249.26,14502.4,4.1,Premium,190.06,35.77,12747780.0,19121670000.0,47804175000.0,4780.4175
Argentina,Doja Cat,Scarlet,Jazz,2021,83.23,2761.97,11861.05,3.99,Premium,90.56,30.32,8285909.999999999,12428864999.999998,31072162499.999996,3107.2162499999995
Mexico,Post Malone,Austin,Jazz,2021,63.05,1409.26,3741.54,3.07,Premium,67.83,35.83,4227780.0,6341670000.0,15854175000.0,1585.4175
Brazil,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Reggaeton,2019,38.92,806.39,2361.03,3.33,Premium,108.98,17.22,2419170.0,3628755000.0,9071887500.0,907.18875
Australia,Doja Cat,Scarlet,EDM,2021,90.58,2941.19,11444.31,4.21,Premium,95.92,37.77,8823570.0,13235355000.0,33088387500.0,3308.83875
South Korea,Post Malone,Austin,EDM,2021,54.28,3686.44,15113.43,4.3,Premium,44.66,18.0,11059320.0,16588980000.0,41472450000.0,4147.245
United States,BLACKPINK,BORN PINK,Indie,2023,68.24,2051.37,5805.56,3.43,Free,196.16,21.83,6154110.0,9231165000.0,23077912500.0,2307.79125
Spain,Ed Sheeran,Autumn Variations,Classical,2023,3.68,3231.61,8956.08,3.42,Free,52.77,13.77,9694830.000000002,14542245000.000002,36355612500.00001,3635.5612500000007
Sweden,Olivia Rodrigo,Guts,Indie,2021,28.55,4758.46,15908.15,4.17,Premium,4.86,22.04,14275380.0,21413070000.0,53532675000.0,5353.2675
Italy,The Weeknd,After Hours,Hip Hop,2023,4.99,203.6,609.69,4.18,Free,48.47,19.47,610800.0,916200000.0,2290500000.0,229.05
Germany,Ed Sheeran,Autumn Variations,R&B,2021,70.25,3846.15,10906.06,3.71,Free,155.78,7.39,11538450.000000002,17307675000.000004,43269187500.00001,4326.918750000001
South Korea,Drake,For All The Dogs,Classical,2018,92.96,2900.19,12517.37,3.25,Free,16.12,27.93,8700570.0,13050855000.0,32627137500.0,3262.71375
France,Drake,For All The Dogs,K-pop,2023,60.44,649.22,2900.51,4.07,Premium,107.02,26.8,1947660.0000000002,2921490000.0000005,7303725000.000001,730.3725000000001
Brazil,Ariana Grande,Eternal Sunshine,Indie,2018,85.11,4120.54,11171.1,4.42,Premium,141.75,17.98,12361620.0,18542430000.0,46356075000.0,4635.6075
Indonesia,Billie Eilish,Happier Than Ever,K-pop,2022,81.01,2713.96,9409.29,3.37,Premium,65.14,10.57,8141880.0,12212820000.0,30532050000.0,3053.205
Brazil,BTS,Proof,Rock,2019,75.3,2870.76,11013.32,3.17,Premium,170.34,8.09,8612280.0,12918420000.0,32296050000.0,3229.605
Australia,Olivia Rodrigo,Guts,K-pop,2020,28.69,3000.97,12784.78,3.61,Free,18.04,29.08,9002910.0,13504365000.0,33760912500.0,3376.09125
Russia,Ariana Grande,Eternal Sunshine,R&B,2023,48.13,3573.62,12137.26,2.53,Premium,45.1,27.98,10720860.0,16081290000.0,40203225000.0,4020.3225
South Korea,Billie Eilish,Happier Than Ever,Classical,2020,47.85,2678.06,8974.2,3.99,Premium,71.01,18.7,8034179.999999999,12051269999.999998,30128174999.999996,3012.8174999999997
South Korea,BTS,Proof,R&B,2018,72.41,1611.96,6424.89,4.4,Free,39.12,29.81,4835880.0,7253820000.0,18134550000.0,1813.455
Mexico,Karol G,MAÑANA SERÁ BONITO,Classical,2022,60.08,4903.53,20424.46,3.09,Premium,36.71,1.55,14710590.0,22065885000.0,55164712500.0,5516.47125
South Africa,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,K-pop,2018,97.46,2789.13,10863.2,2.75,Premium,21.41,1.48,8367390.0,12551085000.0,31377712500.0,3137.77125
South Korea,Dua Lipa,Future Nostalgia,Rock,2021,34.73,4829.21,14511.57,4.22,Free,164.6,16.63,14487630.000000002,21731445000.000004,54328612500.00001,5432.861250000001
Brazil,Ed Sheeran,Autumn Variations,Pop,2019,15.77,2836.06,8813.54,4.49,Free,112.06,17.23,8508180.0,12762270000.0,31905675000.0,3190.5675
Argentina,Post Malone,Austin,Classical,2019,77.79,1932.87,8344.22,3.09,Premium,61.77,25.22,5798610.0,8697915000.0,21744787500.0,2174.47875
Argentina,Karol G,MAÑANA SERÁ BONITO,Hip Hop,2019,62.93,1360.0,3620.83,2.98,Free,32.15,16.93,4080000.0,6120000000.0,15300000000.0,1530.0
Argentina,Dua Lipa,Future Nostalgia,K-pop,2018,23.92,3549.43,13863.99,3.41,Free,184.86,31.73,10648290.0,15972435000.0,39931087500.0,3993.10875
Turkey,Billie Eilish,Happier Than Ever,R&B,2021,12.36,1162.81,3253.52,3.03,Free,15.21,7.47,3488429.9999999995,5232644999.999999,13081612499.999998,1308.1612499999999
South Korea,Ed Sheeran,Autumn Variations,Classical,2020,44.48,2370.05,7366.55,3.31,Premium,100.59,20.26,7110150.000000001,10665225000.000002,26663062500.000004,2666.3062500000005
Brazil,Ed Sheeran,Autumn Variations,Pop,2021,73.72,3038.38,7753.12,2.96,Free,199.91,27.22,9115140.0,13672710000.0,34181775000.0,3418.1775
Mexico,Ed Sheeran,Autumn Variations,Pop,2019,47.58,3274.97,14187.65,2.86,Premium,127.32,20.18,9824910.0,14737365000.0,36843412500.0,3684.34125
Brazil,Dua Lipa,Future Nostalgia,Indie,2021,34.0,3367.16,14194.15,3.16,Premium,58.36,37.86,10101480.0,15152220000.0,37880550000.0,3788.055
South Africa,Taylor Swift,1989 (Taylor's Version),Rock,2018,32.14,1650.21,7327.54,3.31,Free,131.87,22.16,4950630.0,7425945000.0,18564862500.0,1856.48625
Netherlands,Taylor Swift,1989 (Taylor's Version),R&B,2022,36.82,3794.39,14232.06,4.02,Free,54.14,6.11,11383170.0,17074755000.0,42686887500.0,4268.68875
South Korea,Dua Lipa,Future Nostalgia,Rock,2018,3.86,3168.61,12986.95,3.92,Premium,110.62,22.54,9505830.000000002,14258745000.000002,35646862500.00001,3564.6862500000007
Brazil,The Weeknd,After Hours,Hip Hop,2021,94.76,3256.16,9143.11,4.37,Premium,102.27,11.66,9768480.0,14652720000.0,36631800000.0,3663.18
Russia,Dua Lipa,Future Nostalgia,R&B,2021,55.58,1948.75,8464.86,3.52,Free,172.94,11.77,5846250.0,8769375000.0,21923437500.0,2192.34375
Netherlands,Olivia Rodrigo,Guts,Jazz,2020,82.23,1450.05,4490.97,3.67,Premium,173.19,18.42,4350150.0,6525225000.0,16313062500.0,1631.30625
Russia,Olivia Rodrigo,Guts,Indie,2022,76.52,1917.19,8369.89,4.24,Free,114.79,10.11,5751570.0,8627355000.0,21568387500.0,2156.83875
Netherlands,Taylor Swift,1989 (Taylor's Version),Indie,2023,47.82,4571.48,14914.28,4.48,Free,99.57,2.44,13714440.0,20571660000.0,51429150000.0,5142.915
Indonesia,Ed Sheeran,Autumn Variations,Indie,2018,87.54,2229.52,7919.04,3.41,Free,82.59,26.54,6688560.0,10032840000.0,25082100000.0,2508.21
United Kingdom,Drake,For All The Dogs,Rock,2020,34.52,3478.89,13218.65,4.2,Premium,190.87,25.45,10436670.0,15655005000.0,39137512500.0,3913.75125
Russia,Doja Cat,Scarlet,Jazz,2018,62.13,1212.11,4689.41,3.07,Free,149.61,17.92,3636329.9999999995,5454494999.999999,13636237499.999998,1363.6237499999997
Germany,Post Malone,Austin,Hip Hop,2021,17.47,1532.36,3919.62,3.15,Free,59.38,15.62,4597080.0,6895620000.0,17239050000.0,1723.905
United Kingdom,The Weeknd,After Hours,Jazz,2021,57.03,3972.97,11283.1,2.66,Premium,124.32,10.39,11918910.0,17878365000.0,44695912500.0,4469.59125
Turkey,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,R&B,2021,64.15,2324.87,8912.81,4.3,Premium,180.34,27.43,6974610.0,10461915000.0,26154787500.0,2615.47875
Canada,Drake,For All The Dogs,Rock,2020,98.78,1530.81,6772.39,3.88,Premium,169.22,8.77,4592430.0,6888645000.0,17221612500.0,1722.16125
Spain,Doja Cat,Scarlet,Rock,2018,24.48,2881.02,10514.64,4.49,Premium,5.37,33.37,8643060.0,12964590000.0,32411475000.0,3241.1475
Spain,BTS,Proof,Pop,2022,86.64,3902.64,17355.84,4.32,Premium,166.73,36.21,11707920.0,17561880000.0,43904700000.0,4390.47
France,Ed Sheeran,Autumn Variations,Indie,2019,64.03,3123.41,12042.4,3.94,Free,126.02,36.23,9370230.0,14055345000.0,35138362500.0,3513.83625
India,BTS,Proof,Rock,2018,58.38,3675.18,9850.46,3.09,Premium,35.95,6.15,11025540.0,16538310000.0,41345775000.0,4134.5775
South Africa,SZA,SOS,Indie,2022,50.68,1399.01,3957.92,4.33,Premium,193.51,12.51,4197030.0,6295545000.0,15738862500.0,1573.88625
Japan,Post Malone,Austin,Hip Hop,2021,96.33,746.75,3310.34,4.22,Premium,193.49,32.38,2240250.0,3360375000.0,8400937500.0,840.09375
Italy,Drake,For All The Dogs,EDM,2018,27.18,661.76,2142.23,4.0,Premium,117.33,33.07,1985280.0,2977920000.0,7444800000.0,744.48
Italy,Drake,For All The Dogs,R&B,2021,3.48,4426.96,16038.06,4.33,Free,129.88,25.78,13280880.0,19921320000.0,49803300000.0,4980.33
Sweden,SZA,SOS,K-pop,2023,41.42,741.9,3258.81,3.11,Premium,24.11,10.16,2225700.0,3338550000.0,8346375000.0,834.6375
South Africa,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,EDM,2021,37.73,4749.43,18489.38,3.58,Free,177.2,26.54,14248290.0,21372435000.0,53431087500.0,5343.10875
Russia,Ed Sheeran,Autumn Variations,EDM,2020,4.24,1884.12,6381.07,4.4,Premium,20.77,27.74,5652360.0,8478540000.0,21196350000.0,2119.635
South Africa,SZA,SOS,Indie,2018,40.42,989.55,2715.64,4.2,Premium,19.24,9.27,2968650.0,4452975000.0,11132437500.0,1113.24375
Argentina,Taylor Swift,1989 (Taylor's Version),Pop,2020,25.11,673.32,2443.58,2.64,Free,117.69,32.71,2019960.0000000002,3029940000.0000005,7574850000.000001,757.4850000000001
France,Olivia Rodrigo,Guts,Reggaeton,2022,1.28,4299.11,11991.83,2.76,Premium,159.9,5.29,12897329.999999998,19345994999.999996,48364987499.99999,4836.498749999999
United States,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Pop,2020,79.21,1227.76,3864.43,2.85,Free,26.22,17.42,3683280.0,5524920000.0,13812300000.0,1381.23
Germany,Karol G,MAÑANA SERÁ BONITO,Hip Hop,2021,45.38,1842.09,6792.4,3.4,Free,189.14,2.69,5526270.0,8289405000.0,20723512500.0,2072.35125
Indonesia,BTS,Proof,Rock,2023,96.44,351.09,1214.06,3.3,Free,98.56,36.48,1053270.0,1579905000.0,3949762500.0,394.97625
Brazil,SZA,SOS,Hip Hop,2020,61.22,375.13,1144.16,3.77,Premium,76.8,24.3,1125390.0,1688085000.0,4220212500.0,422.02125
South Korea,Dua Lipa,Future Nostalgia,Jazz,2022,43.59,3975.83,10849.36,3.81,Free,86.58,35.64,11927490.0,17891235000.0,44728087500.0,4472.80875
Netherlands,Olivia Rodrigo,Guts,Rock,2021,42.18,520.67,1746.08,3.83,Premium,190.76,27.79,1562010.0,2343015000.0,5857537500.0,585.75375
Russia,Drake,For All The Dogs,Hip Hop,2018,10.23,527.99,2100.13,4.12,Free,117.71,22.9,1583970.0,2375955000.0,5939887500.0,593.98875
Japan,Billie Eilish,Happier Than Ever,Hip Hop,2021,36.01,3343.44,13375.66,4.24,Free,193.71,24.42,10030320.0,15045480000.0,37613700000.0,3761.37
Italy,Drake,For All The Dogs,Classical,2022,22.06,3300.84,9732.49,2.72,Premium,23.86,11.86,9902520.0,14853780000.0,37134450000.0,3713.445
France,Post Malone,Austin,EDM,2022,97.48,4101.21,15285.81,3.79,Free,122.19,26.66,12303630.0,18455445000.0,46138612500.0,4613.86125
Mexico,Taylor Swift,1989 (Taylor's Version),Reggaeton,2020,70.57,1579.47,5022.16,2.51,Free,113.7,16.63,4738410.0,7107615000.0,17769037500.0,1776.90375
United Kingdom,Karol G,MAÑANA SERÁ BONITO,Pop,2018,74.87,1114.91,3723.43,3.18,Premium,63.02,13.65,3344730.0,5017095000.0,12542737500.0,1254.27375
Turkey,Ed Sheeran,Autumn Variations,Hip Hop,2018,16.4,3784.46,9837.8,2.66,Premium,132.73,19.94,11353380.0,17030070000.0,42575175000.0,4257.5175
Sweden,BLACKPINK,BORN PINK,K-pop,2019,75.74,613.4,2060.92,3.07,Premium,105.86,13.03,1840200.0,2760300000.0,6900750000.0,690.075
France,BLACKPINK,BORN PINK,Classical,2018,1.76,1542.03,4506.53,2.77,Premium,58.6,5.68,4626090.0,6939135000.0,17347837500.0,1734.78375
Russia,Karol G,MAÑANA SERÁ BONITO,EDM,2019,13.79,2686.28,7951.98,3.62,Premium,15.34,34.61,8058840.0,12088260000.0,30220650000.0,3022.065
India,BLACKPINK,BORN PINK,Pop,2021,92.2,4317.44,15765.21,3.65,Premium,58.61,16.8,12952319.999999998,19428479999.999996,48571199999.99999,4857.119999999999
Japan,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Classical,2021,83.37,4602.86,12318.45,4.19,Free,87.7,16.62,13808580.0,20712870000.0,51782175000.0,5178.2175
Brazil,BLACKPINK,BORN PINK,K-pop,2023,34.61,1698.69,4817.94,3.52,Free,106.59,8.56,5096070.0,7644105000.0,19110262500.0,1911.02625
