Country,Artist,Album,Genre,Release Year,Monthly Listeners (Millions),Total Streams (Millions),Total Hours Streamed (Millions),Avg Stream Duration (Min),Platform Type,Streams Last 30 Days (Millions),Skip Rate (%),Royalty_Revenue_USD,Royalty_Revenue_NGN,Estimated_GDP_Impact,Estimated_Jobs_Created
Italy,Olivia Rodrigo,Guts,Reggaeton,2019,11.18,1317.04,3749.61,2.81,Free,36.25,31.14,3951120.0,5926680000.0,14816700000.0,1481.67
Russia,Dua Lipa,Future Nostalgia,Classical,2022,45.44,4624.56,16782.45,3.77,Premium,172.99,25.46,13873680.000000002,20810520000.000004,52026300000.00001,5202.630000000001
United Kingdom,Dua Lipa,Future Nostalgia,Hip Hop,2021,44.78,1548.96,4723.32,2.61,Free,62.77,18.62,4646880.0,6970320000.0,17425800000.0,1742.58
India,Olivia Rodrigo,Guts,K-pop,2018,64.82,4887.97,13102.66,3.69,Premium,93.08,22.62,14663910.000000002,21995865000.000004,54989662500.00001,5498.96625
India,Dua Lipa,Future Nostalgia,Classical,2023,19.64,3044.78,10665.06,4.42,Premium,21.6,36.07,9134340.0,13701510000.0,34253775000.0,3425.3775
Japan,Karol G,MAÑANA SERÁ BONITO,Hip Hop,2022,64.97,243.75,954.34,4.48,Free,73.42,36.8,731250.0000000001,1096875000.0000002,2742187500.0000005,274.21875000000006
Spain,BLACKPINK,BORN PINK,Indie,2023,60.19,3956.67,15014.02,2.63,Free,112.03,16.08,11870010.0,17805015000.0,44512537500.0,4451.25375
Mexico,Karol G,MAÑANA SERÁ BONITO,Classical,2019,34.0,2934.56,8166.46,3.2,Premium,26.66,28.64,8803680.0,13205520000.0,33013800000.0,3301.38
Brazil,BTS,Proof,Jazz,2021,64.71,1675.96,4618.25,3.91,Free,129.56,17.51,5027880.000000001,7541820000.000001,18854550000.000004,1885.4550000000004
Italy,Taylor Swift,1989 (Taylor's Version),Indie,2020,18.85,1110.25,4879.92,3.47,Free,200.0,7.04,3330750.0,4996125000.0,12490312500.0,1249.03125
South Korea,Doja Cat,Scarlet,Hip Hop,2022,77.32,4183.84,17853.97,2.58,Premium,175.4,25.1,12551520.0,18827280000.0,47068200000.0,4706.82
Argentina,BLACKPINK,BORN PINK,Reggaeton,2019,18.9,3479.59,13046.66,4.31,Premium,9.69,15.21,10438770.0,15658155000.0,39145387500.0,3914.53875
France,Dua Lipa,Future Nostalgia,Classical,2020,75.49,3929.81,11663.7,2.98,Premium,180.89,8.57,11789430.0,17684145000.0,44210362500.0,4421.03625
Turkey,Dua Lipa,Future Nostalgia,Rock,2020,78.03,2539.39,8474.76,2.82,Free,160.45,6.4,7618170.0,11427255000.0,28568137500.0,2856.81375
Mexico,Taylor Swift,1989 (Taylor's Version),Rock,2020,55.9,557.82,2338.26,4.2,Premium,17.69,7.25,1673460.0000000002,2510190000.0000005,6275475000.000001,627.5475000000001
Sweden,SZA,SOS,Jazz,2019,83.27,503.98,2177.7,4.13,Premium,186.16,17.18,1511940.0,2267910000.0,5669775000.0,566.9775
Spain,Ariana Grande,Eternal Sunshine,Indie,2019,39.23,453.95,1338.73,3.14,Free,168.0,26.35,1361850.0,2042775000.0,5106937500.0,510.69375
United Kingdom,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Pop,2020,91.82,2388.65,9942.09,4.02,Premium,90.27,1.2,7165950.000000001,10748925000.000002,26872312500.000004,2687.2312500000003
Brazil,Taylor Swift,1989 (Taylor's Version),K-pop,2019,83.66,2766.58,10940.36,3.56,Free,155.46,10.27,8299740.0,12449610000.0,31124025000.0,3112.4025
Germany,Taylor Swift,1989 (Taylor's Version),R&B,2021,64.26,3132.91,8225.81,4.17,Premium,119.75,1.64,9398730.0,14098095000.0,35245237500.0,3524.52375
Indonesia,Ed Sheeran,Autumn Variations,R&B,2023,15.21,2174.73,8110.91,2.98,Premium,38.28,27.06,6524190.0,9786285000.0,24465712500.0,2446.57125
Indonesia,Olivia Rodrigo,Guts,Hip Hop,2022,54.86,3942.74,13859.7,2.54,Premium,9.66,16.09,11828220.0,17742330000.0,44355825000.0,4435.5825
Italy,BTS,Proof,Pop,2020,79.06,1756.77,6967.14,3.76,Premium,27.55,14.74,5270310.0,7905465000.0,19763662500.0,1976.36625
Japan,Doja Cat,Scarlet,Reggaeton,2023,47.0,3492.18,13142.72,4.12,Free,143.49,37.8,10476540.0,15714810000.0,39287025000.0,3928.7025
India,BTS,Proof,R&B,2018,79.32,4434.66,13885.77,3.12,Premium,197.84,22.18,13303980.0,19955970000.0,49889925000.0,4988.9925
Mexico,Taylor Swift,1989 (Taylor's Version),R&B,2020,36.34,3915.17,16567.42,3.16,Free,160.07,18.04,11745510.000000002,17618265000.000004,44045662500.00001,4404.566250000001
Spain,Karol G,MAÑANA SERÁ BONITO,Rock,2021,34.56,974.75,3786.06,3.23,Premium,160.43,29.36,2924250.0000000005,4386375000.000001,10965937500.000002,1096.5937500000002
Brazil,BLACKPINK,BORN PINK,Classical,2019,55.0,1640.0,4362.63,3.82,Premium,89.74,28.99,4920000.0,7380000000.0,18450000000.0,1845.0
Canada,Karol G,MAÑANA SERÁ BONITO,Rock,2020,45.27,3647.73,15769.92,3.73,Premium,55.64,39.22,10943190.0,16414785000.0,41036962500.0,4103.69625
India,Drake,For All The Dogs,EDM,2020,51.8,3762.0,10608.74,2.56,Premium,7.92,3.62,11286000.0,16929000000.0,42322500000.0,4232.25
Italy,Olivia Rodrigo,Guts,EDM,2022,4.21,809.52,2752.24,3.24,Premium,152.85,23.38,2428560.0,3642840000.0,9107100000.0,910.71
Indonesia,Olivia Rodrigo,Guts,EDM,2020,65.31,1285.58,3505.64,3.97,Premium,104.03,36.63,3856740.0,5785110000.0,14462775000.0,1446.2775
Germany,BTS,Proof,K-pop,2023,45.18,4982.01,15300.52,4.33,Premium,40.84,6.29,14946030.0,22419045000.0,56047612500.0,5604.76125
Brazil,Dua Lipa,Future Nostalgia,Reggaeton,2023,45.07,484.56,1872.27,4.19,Premium,133.9,28.67,1453680.0,2180520000.0,5451300000.0,545.13
South Africa,Ariana Grande,Eternal Sunshine,K-pop,2020,85.28,3573.46,15561.16,3.78,Premium,102.24,5.73,10720380.0,16080570000.0,40201425000.0,4020.1425
Australia,Post Malone,Austin,Reggaeton,2019,79.25,180.11,649.84,3.24,Free,122.78,4.36,540330.0000000001,810495000.0000001,2026237500.0000002,202.62375000000003
South Korea,BLACKPINK,BORN PINK,Rock,2022,41.67,2076.7,7579.54,2.75,Premium,128.83,18.55,6230099.999999999,9345149999.999998,23362874999.999996,2336.2874999999995
Indonesia,Olivia Rodrigo,Guts,Reggaeton,2022,64.34,950.72,4214.09,3.37,Free,166.45,21.21,2852160.0,4278240000.0,10695600000.0,1069.56
South Korea,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Reggaeton,2020,93.54,1166.08,5124.88,3.54,Premium,169.34,10.77,3498240.0,5247360000.0,13118400000.0,1311.84
South Africa,BTS,Proof,Reggaeton,2023,30.98,2690.72,9431.37,2.84,Free,35.07,25.35,8072160.0,12108240000.0,30270600000.0,3027.06
Argentina,Olivia Rodrigo,Guts,Classical,2018,82.7,190.45,493.44,3.78,Premium,130.57,30.91,571350.0,857025000.0,2142562500.0,214.25625
Netherlands,Ed Sheeran,Autumn Variations,Pop,2021,89.01,2750.61,10407.8,3.1,Free,161.13,27.71,8251830.0,12377745000.0,30944362500.0,3094.43625
South Korea,Dua Lipa,Future Nostalgia,Hip Hop,2023,6.93,2226.05,7721.06,2.91,Free,63.2,29.02,6678150.000000001,10017225000.000002,25043062500.000004,2504.3062500000005
Italy,BLACKPINK,BORN PINK,Reggaeton,2020,51.98,575.61,1717.32,2.75,Premium,50.34,4.78,1726830.0,2590245000.0,6475612500.0,647.56125
South Korea,BLACKPINK,BORN PINK,Classical,2021,25.58,4333.27,12217.22,3.15,Premium,38.78,7.21,12999810.000000002,19499715000.000004,48749287500.00001,4874.928750000001
Indonesia,Dua Lipa,Future Nostalgia,Rock,2020,50.24,495.74,1629.24,3.41,Free,43.81,14.76,1487220.0,2230830000.0,5577075000.0,557.7075
India,BTS,Proof,Rock,2022,88.35,3288.59,11316.61,3.57,Free,86.75,35.42,9865770.000000002,14798655000.000002,36996637500.00001,3699.6637500000006
Italy,Post Malone,Austin,EDM,2020,5.48,303.23,1098.79,3.23,Premium,15.63,20.67,909690.0000000001,1364535000.0000002,3411337500.0000005,341.13375
South Africa,BTS,Proof,Classical,2023,61.49,686.88,1850.02,3.25,Premium,112.01,15.26,2060640.0000000002,3090960000.0000005,7727400000.000001,772.7400000000001
United Kingdom,The Weeknd,After Hours,Classical,2022,40.74,249.26,642.55,3.93,Premium,104.35,6.81,747780.0,1121670000.0,2804175000.0,280.4175
Indonesia,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Indie,2022,32.53,1995.13,7447.82,4.19,Premium,101.96,20.88,5985390.000000001,8978085000.000002,22445212500.000004,2244.5212500000002
Russia,Karol G,MAÑANA SERÁ BONITO,Classical,2020,48.01,132.35,418.55,2.72,Premium,117.16,32.07,397050.0,595575000.0,1488937500.0,148.89375
United States,Ed Sheeran,Autumn Variations,Rock,2020,96.74,3925.37,15906.87,3.66,Free,117.12,7.65,11776110.0,17664165000.0,44160412500.0,4416.04125
Argentina,Post Malone,Austin,EDM,2019,82.34,1248.87,4552.31,3.9,Free,4.77,13.23,3746609.9999999995,5619914999.999999,14049787499.999998,1404.9787499999998
United Kingdom,BLACKPINK,BORN PINK,R&B,2021,50.68,3076.82,10594.14,4.2,Free,141.45,21.23,9230460.0,13845690000.0,34614225000.0,3461.4225
South Africa,Olivia Rodrigo,Guts,Rock,2022,38.31,4785.59,16363.5,3.57,Premium,135.5,34.84,14356770.0,21535155000.0,53837887500.0,5383.78875
Mexico,Ed Sheeran,Autumn Variations,Rock,2019,95.78,1431.08,4432.05,4.38,Premium,154.46,28.49,4293240.0,6439860000.0,16099650000.0,1609.965
Russia,Olivia Rodrigo,Guts,Rock,2020,56.49,4675.7,18437.82,3.08,Premium,179.26,16.39,14027099.999999998,21040649999.999996,52601624999.99999,5260.162499999999
Italy,Post Malone,Austin,Reggaeton,2020,5.16,4778.8,12702.33,4.35,Premium,149.72,9.35,14336400.000000002,21504600000.000004,53761500000.00001,5376.150000000001
South Africa,BTS,Proof,Jazz,2023,27.89,590.67,2351.92,2.98,Free,134.3,21.71,1772009.9999999998,2658014999.9999995,6645037499.999999,664.5037499999999
France,Taylor Swift,1989 (Taylor's Version),Hip Hop,2021,33.7,2388.4,9224.92,2.77,Free,81.97,37.47,7165200.0,10747800000.0,26869500000.0,2686.95
Russia,Dua Lipa,Future Nostalgia,R&B,2020,32.8,3247.19,14014.46,2.68,Free,107.5,29.2,9741570.000000002,14612355000.000002,36530887500.00001,3653.088750000001
India,SZA,SOS,Reggaeton,2021,88.34,920.15,3992.78,4.49,Premium,157.8,8.27,2760450.0,4140675000.0,10351687500.0,1035.16875
South Korea,SZA,SOS,Pop,2018,30.54,3033.78,13217.91,3.17,Premium,197.83,22.19,9101340.0,13652010000.0,34130025000.0,3413.0025
Russia,SZA,SOS,Reggaeton,2022,47.33,1004.42,2737.34,2.82,Premium,130.01,29.03,3013260.0,4519890000.0,11299725000.0,1129.9725
United States,Karol G,MAÑANA SERÁ BONITO,Indie,2020,57.21,3798.55,10829.63,4.21,Premium,165.57,21.1,11395650.000000002,17093475000.000002,42733687500.00001,4273.368750000001
Brazil,BLACKPINK,BORN PINK,Hip Hop,2019,98.19,2413.4,10550.54,2.51,Premium,47.87,30.4,7240200.000000001,10860300000.000002,27150750000.000004,2715.0750000000003
Japan,BTS,Proof,Classical,2023,57.71,1344.69,4328.7,2.97,Free,93.61,7.23,4034070.0,6051105000.0,15127762500.0,1512.77625
Indonesia,SZA,SOS,K-pop,2023,12.62,4584.85,14167.53,3.73,Free,191.51,19.65,13754550.000000002,20631825000.000004,51579562500.00001,5157.956250000001
Sweden,Karol G,MAÑANA SERÁ BONITO,Classical,2020,42.17,2768.71,9528.95,3.58,Free,152.61,27.53,8306130.0,12459195000.0,31147987500.0,3114.79875
Argentina,Doja Cat,Scarlet,Hip Hop,2022,45.23,3533.64,9386.07,3.63,Free,165.93,36.21,10600920.0,15901380000.0,39753450000.0,3975.345
Australia,Ed Sheeran,Autumn Variations,Jazz,2019,17.29,4279.71,14481.17,3.86,Premium,19.1,20.9,12839130.0,19258695000.0,48146737500.0,4814.67375
India,Dua Lipa,Future Nostalgia,Reggaeton,2022,42.13,2841.36,10278.89,3.85,Premium,144.93,16.44,8524080.000000002,12786120000.000002,31965300000.000004,3196.53
United States,Karol G,MAÑANA SERÁ BONITO,R&B,2022,8.23,2147.3,8376.12,3.58,Free,186.98,3.69,6441900.0,9662850000.0,24157125000.0,2415.7125
Russia,Taylor Swift,1989 (Taylor's Version),K-pop,2021,18.82,720.37,2725.2,3.96,Premium,75.52,35.76,2161110.0,3241665000.0,8104162500.0,810.41625
Sweden,Doja Cat,Scarlet,EDM,2021,8.94,4822.51,20491.36,2.77,Premium,24.61,39.72,14467530.000000002,21701295000.000004,54253237500.00001,5425.3237500000005
Spain,Ariana Grande,Eternal Sunshine,Reggaeton,2023,97.89,4182.37,16781.17,4.46,Premium,135.03,22.23,12547110.0,18820665000.0,47051662500.0,4705.16625
South Africa,BLACKPINK,BORN PINK,R&B,2019,46.6,817.85,2352.92,4.25,Free,7.41,26.75,2453550.0,3680325000.0,9200812500.0,920.08125
Argentina,Post Malone,Austin,Pop,2019,21.4,549.44,1410.5,3.7,Free,49.7,2.73,1648320.0000000002,2472480000.0000005,6181200000.000001,618.1200000000001
Sweden,The Weeknd,After Hours,Jazz,2019,75.68,3891.51,10819.45,4.49,Free,163.34,29.53,11674530.0,17511795000.0,43779487500.0,4377.94875
Japan,Ed Sheeran,Autumn Variations,Classical,2023,82.02,1222.67,5199.42,4.47,Free,83.3,11.73,3668010.0,5502015000.0,13755037500.0,1375.50375
South Africa,Ed Sheeran,Autumn Variations,Reggaeton,2023,68.2,2801.46,7266.34,3.19,Premium,157.38,13.43,8404380.0,12606570000.0,31516425000.0,3151.6425
Netherlands,BLACKPINK,BORN PINK,Reggaeton,2020,38.27,3784.36,13044.83,4.2,Premium,171.65,6.63,11353080.0,17029620000.0,42574050000.0,4257.405
Sweden,SZA,SOS,Pop,2022,41.86,2111.71,7517.65,3.28,Premium,41.46,26.22,6335130.0,9502695000.0,23756737500.0,2375.67375
Sweden,Doja Cat,Scarlet,Indie,2018,54.03,4155.56,10817.23,3.25,Free,174.85,8.34,12466680.000000002,18700020000.000004,46750050000.00001,4675.005000000001
Turkey,Karol G,MAÑANA SERÁ BONITO,Jazz,2019,48.46,4353.9,13784.14,4.41,Free,43.15,8.41,13061699.999999998,19592549999.999996,48981374999.99999,4898.137499999999
Germany,Karol G,MAÑANA SERÁ BONITO,Rock,2019,69.87,3533.65,11637.24,2.98,Premium,155.33,15.85,10600950.000000002,15901425000.000002,39753562500.00001,3975.3562500000007
South Africa,Billie Eilish,Happier Than Ever,Indie,2020,26.89,2588.44,9045.44,2.7,Premium,152.56,13.49,7765320.0,11647980000.0,29119950000.0,2911.995
Australia,Olivia Rodrigo,Guts,Indie,2021,5.53,4327.22,17233.17,2.53,Premium,59.74,8.65,12981660.000000002,19472490000.000004,48681225000.00001,4868.1225
France,BLACKPINK,BORN PINK,Classical,2019,50.43,3290.31,12732.49,3.01,Premium,193.34,26.03,9870930.0,14806395000.0,37015987500.0,3701.59875
Russia,Dua Lipa,Future Nostalgia,Reggaeton,2023,79.7,887.87,3498.76,3.48,Free,105.26,33.72,2663610.0000000005,3995415000.0000005,9988537500.000002,998.8537500000002
Brazil,Doja Cat,Scarlet,Pop,2018,41.83,4220.6,12505.08,3.91,Free,44.53,18.78,12661800.000000002,18992700000.000004,47481750000.00001,4748.175000000001
India,Ed Sheeran,Autumn Variations,Classical,2021,66.27,127.87,455.78,3.32,Free,106.35,11.71,383610.0,575415000.0,1438537500.0,143.85375
South Korea,Taylor Swift,1989 (Taylor's Version),Jazz,2023,67.73,4040.53,17453.26,2.71,Free,105.35,10.4,12121590.000000002,18182385000.000004,45455962500.00001,4545.5962500000005
Argentina,Ariana Grande,Eternal Sunshine,K-pop,2020,27.47,2014.64,6539.73,3.31,Free,198.06,9.81,6043920.000000001,9065880000.000002,22664700000.000004,2266.4700000000003
Brazil,Billie Eilish,Happier Than Ever,Pop,2018,41.12,1916.99,6617.47,3.77,Free,17.45,33.97,5750970.000000001,8626455000.000002,21566137500.000004,2156.6137500000004
Japan,Ed Sheeran,Autumn Variations,Hip Hop,2022,92.0,1187.34,5108.58,3.88,Premium,54.95,37.04,3562020.0,5343030000.0,13357575000.0,1335.7575
Mexico,SZA,SOS,Jazz,2022,66.15,937.8,3939.56,2.53,Free,117.82,30.34,2813400.0,4220100000.0,10550250000.0,1055.025
Spain,SZA,SOS,Hip Hop,2020,17.08,1240.34,5171.35,3.28,Premium,77.39,29.85,3721020.0,5581530000.0,13953825000.0,1395.3825
Brazil,Ariana Grande,Eternal Sunshine,Indie,2018,10.67,1199.11,3180.08,3.71,Premium,193.82,13.73,3597330.0,5395995000.0,13489987500.0,1348.99875
Mexico,Post Malone,Austin,Rock,2021,23.59,2787.54,9061.89,2.87,Premium,18.05,25.13,8362620.0,12543930000.0,31359825000.0,3135.9825
France,Karol G,MAÑANA SERÁ BONITO,Hip Hop,2018,27.53,1931.0,7854.88,2.81,Premium,64.02,5.16,5793000.0,8689500000.0,21723750000.0,2172.375
United States,BTS,Proof,Rock,2020,76.37,556.05,1487.21,3.36,Premium,21.56,4.5,1668149.9999999998,2502224999.9999995,6255562499.999999,625.5562499999999
South Africa,Drake,For All The Dogs,Classical,2022,78.66,4325.4,10920.26,3.33,Free,145.24,22.82,12976199.999999998,19464299999.999996,48660749999.99999,4866.074999999999
France,Ed Sheeran,Autumn Variations,Jazz,2019,68.85,889.03,2700.73,3.04,Free,13.59,17.95,2667090.0,4000635000.0,10001587500.0,1000.15875
Netherlands,BTS,Proof,Rock,2018,36.75,4723.9,18620.66,3.49,Free,92.11,6.28,14171700.0,21257550000.0,53143875000.0,5314.3875
United States,BLACKPINK,BORN PINK,Indie,2022,38.61,4317.88,14596.36,3.36,Free,60.79,24.53,12953640.0,19430460000.0,48576150000.0,4857.615
Australia,Dua Lipa,Future Nostalgia,Indie,2019,96.49,4845.19,14937.22,3.89,Premium,193.58,31.5,14535570.0,21803355000.0,54508387500.0,5450.83875
Japan,BLACKPINK,BORN PINK,K-pop,2021,37.14,4663.73,13522.95,4.49,Free,136.66,22.45,13991190.0,20986785000.0,52466962500.0,5246.69625
Sweden,Karol G,MAÑANA SERÁ BONITO,R&B,2021,79.97,4164.84,10988.17,4.2,Premium,134.92,6.43,12494520.000000002,18741780000.000004,46854450000.00001,4685.445000000001
South Korea,The Weeknd,After Hours,K-pop,2023,16.26,2144.48,6978.1,3.4,Premium,116.87,21.84,6433440.0,9650160000.0,24125400000.0,2412.54
Netherlands,Ariana Grande,Eternal Sunshine,Pop,2020,70.46,4070.87,15011.9,4.33,Free,154.02,26.65,12212610.0,18318915000.0,45797287500.0,4579.72875
Italy,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Classical,2018,56.76,3242.9,12301.9,4.43,Premium,193.18,17.79,9728700.0,14593050000.0,36482625000.0,3648.2625
United States,Drake,For All The Dogs,K-pop,2019,51.56,2618.05,9584.78,3.65,Premium,75.45,19.06,7854150.000000001,11781225000.000002,29453062500.000004,2945.3062500000005
Turkey,Karol G,MAÑANA SERÁ BONITO,Jazz,2019,35.15,171.59,464.85,3.33,Free,24.1,37.69,514770.00000000006,772155000.0000001,1930387500.0000002,193.03875000000002
United Kingdom,Olivia Rodrigo,Guts,K-pop,2020,46.08,1073.99,3722.29,3.45,Premium,144.68,18.65,3221970.0,4832955000.0,12082387500.0,1208.23875
Brazil,BTS,Proof,Pop,2023,12.39,4253.44,16145.8,3.85,Free,186.05,29.88,12760319.999999998,19140479999.999996,47851199999.99999,4785.119999999999
Indonesia,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Jazz,2019,33.77,2160.53,7397.89,4.1,Free,38.09,26.64,6481590.000000001,9722385000.000002,24305962500.000004,2430.5962500000005
Spain,Taylor Swift,1989 (Taylor's Version),Classical,2019,45.51,2176.29,5460.09,2.93,Premium,150.71,32.54,6528870.0,9793305000.0,24483262500.0,2448.32625
Brazil,Ed Sheeran,Autumn Variations,Hip Hop,2022,19.51,1663.63,5681.46,3.02,Premium,106.02,25.93,4990890.0,7486335000.0,18715837500.0,1871.58375
Argentina,BLACKPINK,BORN PINK,Classical,2021,59.11,1772.23,7427.48,3.73,Premium,183.82,24.02,5316690.0,7975035000.0,19937587500.0,1993.75875
United Kingdom,Olivia Rodrigo,Guts,Hip Hop,2019,31.23,956.07,3716.12,3.52,Premium,119.69,23.42,2868210.0000000005,4302315000.000001,10755787500.000002,1075.5787500000001
Netherlands,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Rock,2023,54.2,4599.85,20061.74,2.85,Free,98.44,6.47,13799550.000000002,20699325000.000004,51748312500.00001,5174.831250000001
Japan,Doja Cat,Scarlet,Rock,2022,6.31,1827.24,4603.12,2.77,Premium,192.8,20.71,5481720.0,8222580000.0,20556450000.0,2055.645
