Country,Artist,Album,Genre,Release Year,Monthly Listeners (Millions),Total Streams (Millions),Total Hours Streamed (Millions),Avg Stream Duration (Min),Platform Type,Streams Last 30 Days (Millions),Skip Rate (%),Royalty_Revenue_USD,Royalty_Revenue_NGN,Estimated_GDP_Impact,Estimated_Jobs_Created
Russia,BLACKPINK,BORN PINK,Rock,2021,71.3,2247.07,6369.34,3.63,Free,59.13,11.72,6741210.000000001,10111815000.000002,25279537500.000004,2527.9537500000006
South Africa,BTS,Proof,Reggaeton,2021,57.0,3874.11,13523.07,3.52,Free,54.31,22.18,11622330.0,17433495000.0,43583737500.0,4358.37375
Italy,Ariana Grande,Eternal Sunshine,Pop,2023,44.7,1131.78,3791.81,3.97,Free,60.24,39.97,3395340.0,5093010000.0,12732525000.0,1273.2525
Sweden,BTS,Proof,Indie,2018,44.47,4970.09,20135.14,2.97,Premium,172.35,24.8,14910270.0,22365405000.0,55913512500.0,5591.35125
Netherlands,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Classical,2019,78.7,4076.97,16759.94,3.64,Premium,119.77,7.57,12230910.0,18346365000.0,45865912500.0,4586.59125
South Korea,BTS,Proof,Classical,2020,95.29,2596.35,11165.11,4.13,Free,192.59,31.64,7789050.0,11683575000.0,29208937500.0,2920.89375
India,BTS,Proof,Reggaeton,2023,86.74,1285.9,5044.32,4.16,Premium,98.4,23.52,3857700.0000000005,5786550000.000001,14466375000.000002,1446.6375000000003
Mexico,Billie Eilish,Happier Than Ever,EDM,2021,45.75,3186.46,13575.12,2.69,Premium,139.25,35.22,9559380.0,14339070000.0,35847675000.0,3584.7675
Sweden,Dua Lipa,Future Nostalgia,Indie,2022,1.24,3881.97,15393.75,3.96,Premium,127.33,28.19,11645909.999999998,17468864999.999996,43672162499.99999,4367.2162499999995
Brazil,Post Malone,Austin,Jazz,2021,22.57,2176.73,6364.11,3.04,Premium,68.21,23.54,6530190.0,9795285000.0,24488212500.0,2448.82125
Turkey,Doja Cat,Scarlet,Rock,2020,89.52,3823.16,9909.19,3.75,Premium,4.24,37.25,11469479.999999998,17204219999.999996,43010549999.99999,4301.054999999999
Canada,Dua Lipa,Future Nostalgia,Rock,2018,99.19,2167.61,9735.58,4.32,Premium,32.64,37.38,6502830.0,9754245000.0,24385612500.0,2438.56125
Mexico,Drake,For All The Dogs,Indie,2020,9.16,3339.32,12682.14,2.6,Premium,145.47,30.45,10017960.0,15026940000.0,37567350000.0,3756.735
Netherlands,Billie Eilish,Happier Than Ever,Hip Hop,2023,10.42,1106.43,2938.54,3.69,Premium,2.85,28.13,3319290.0,4978935000.0,12447337500.0,1244.73375
Germany,Doja Cat,Scarlet,EDM,2023,14.09,400.6,1308.42,3.96,Free,21.54,15.33,1201800.0000000002,1802700000.0000002,4506750000.000001,450.67500000000007
South Korea,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,EDM,2019,64.52,3401.83,8970.02,3.63,Free,88.58,29.17,10205490.0,15308235000.0,38270587500.0,3827.05875
United Kingdom,SZA,SOS,EDM,2022,68.97,4306.81,11513.72,2.7,Free,118.33,15.98,12920430.000000002,19380645000.000004,48451612500.00001,4845.161250000001
Netherlands,Olivia Rodrigo,Guts,Reggaeton,2019,28.42,467.03,1684.48,3.7,Premium,156.01,27.93,1401090.0,2101635000.0,5254087500.0,525.40875
South Korea,The Weeknd,After Hours,Jazz,2022,51.44,3751.83,11597.22,2.61,Free,99.48,5.4,11255490.0,16883235000.0,42208087500.0,4220.80875
Russia,Billie Eilish,Happier Than Ever,Classical,2018,53.3,4889.6,21874.92,4.37,Free,77.98,33.72,14668800.000000002,22003200000.000004,55008000000.00001,5500.800000000001
Netherlands,Olivia Rodrigo,Guts,Jazz,2023,18.1,2381.52,10656.67,2.65,Free,3.74,9.41,7144560.0,10716840000.0,26792100000.0,2679.21
India,Post Malone,Austin,EDM,2022,29.36,3577.51,14432.46,3.35,Premium,17.4,21.93,10732530.0,16098795000.0,40246987500.0,4024.69875
Argentina,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,K-pop,2018,31.68,2580.96,7501.29,4.12,Premium,78.76,25.74,7742880.0,11614320000.0,29035800000.0,2903.58
Brazil,BTS,Proof,EDM,2023,95.39,1231.26,3680.19,4.35,Free,91.22,24.74,3693780.0,5540670000.0,13851675000.0,1385.1675
South Korea,Billie Eilish,Happier Than Ever,Reggaeton,2018,2.25,729.2,1839.55,3.49,Premium,105.08,31.54,2187600.0,3281400000.0,8203500000.0,820.35
Mexico,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Indie,2019,75.23,4373.63,17345.26,2.74,Free,67.67,17.74,13120890.000000002,19681335000.000004,49203337500.00001,4920.333750000001
Indonesia,Drake,For All The Dogs,K-pop,2023,97.53,3156.29,11022.7,3.52,Free,100.42,23.11,9468870.0,14203305000.0,35508262500.0,3550.82625
Italy,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,K-pop,2018,89.53,3386.9,9248.5,3.98,Free,9.76,34.65,10160700.0,15241050000.0,38102625000.0,3810.2625
France,Taylor Swift,1989 (Taylor's Version),Rock,2020,38.91,792.92,3458.97,4.21,Premium,45.68,10.68,2378759.9999999995,3568139999.9999995,8920349999.999998,892.0349999999999
Japan,BTS,Proof,Hip Hop,2022,37.91,2535.1,10910.77,2.86,Free,190.86,3.69,7605300.0,11407950000.0,28519875000.0,2851.9875
Sweden,Doja Cat,Scarlet,K-pop,2020,33.4,2787.8,7013.93,2.9,Premium,148.18,10.46,8363400.0,12545100000.0,31362750000.0,3136.275
Italy,Ed Sheeran,Autumn Variations,Rock,2019,73.51,2755.47,11275.24,2.8,Premium,5.76,22.12,8266409.999999999,12399614999.999998,30999037499.999996,3099.9037499999995
United States,Olivia Rodrigo,Guts,Pop,2023,38.25,3703.51,11536.51,2.91,Free,84.54,38.49,11110530.0,16665795000.0,41664487500.0,4166.44875
United Kingdom,Karol G,MAÑANA SERÁ BONITO,K-pop,2018,5.35,1195.79,5011.57,3.33,Premium,92.23,30.17,3587370.0,5381055000.0,13452637500.0,1345.26375
Turkey,Drake,For All The Dogs,Jazz,2019,64.08,2002.04,7375.1,2.62,Free,48.12,11.18,6006120.0,9009180000.0,22522950000.0,2252.295
Japan,SZA,SOS,EDM,2023,83.36,1664.95,5670.01,2.97,Free,28.09,31.04,4994850.0,7492275000.0,18730687500.0,1873.06875
Germany,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Hip Hop,2019,45.51,1604.46,4398.58,3.22,Free,90.93,19.07,4813380.0,7220070000.0,18050175000.0,1805.0175
Germany,Drake,For All The Dogs,Reggaeton,2023,31.12,3538.29,13115.04,2.93,Premium,30.52,28.74,10614870.0,15922305000.0,39805762500.0,3980.57625
Italy,BLACKPINK,BORN PINK,Jazz,2018,68.04,1337.83,5995.29,2.56,Premium,171.07,22.68,4013490.0,6020235000.0,15050587500.0,1505.05875
South Africa,The Weeknd,After Hours,Hip Hop,2021,11.09,3979.36,10915.01,2.62,Free,27.01,33.12,11938080.000000002,17907120000.000004,44767800000.00001,4476.780000000001
Italy,Billie Eilish,Happier Than Ever,Hip Hop,2022,59.03,4591.27,12166.75,4.49,Free,180.6,18.29,13773810.000000002,20660715000.000004,51651787500.00001,5165.178750000001
United Kingdom,Drake,For All The Dogs,Indie,2018,5.23,2331.92,6613.27,3.65,Premium,99.73,15.93,6995760.000000001,10493640000.000002,26234100000.000004,2623.4100000000003
Netherlands,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Indie,2019,90.92,1411.16,4786.69,2.8,Free,129.81,20.46,4233480.0,6350220000.0,15875550000.0,1587.555
South Africa,Dua Lipa,Future Nostalgia,Pop,2018,28.7,729.32,2114.24,4.27,Free,126.52,32.28,2187960.0000000005,3281940000.0000005,8204850000.000001,820.4850000000001
United States,BLACKPINK,BORN PINK,Indie,2021,54.91,2449.16,10593.48,3.5,Premium,54.82,2.02,7347480.0,11021220000.0,27553050000.0,2755.305
Argentina,The Weeknd,After Hours,Pop,2020,6.8,4958.08,17645.14,4.03,Free,194.82,4.91,14874240.0,22311360000.0,55778400000.0,5577.84
France,BTS,Proof,Jazz,2023,6.53,4982.14,14641.63,4.19,Premium,71.61,33.73,14946420.000000002,22419630000.000004,56049075000.00001,5604.907500000001
Canada,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,R&B,2022,32.48,3703.62,11916.64,3.68,Premium,189.56,22.98,11110860.0,16666290000.0,41665725000.0,4166.5725
Turkey,The Weeknd,After Hours,Rock,2022,31.6,2477.66,6641.4,2.97,Free,4.97,19.64,7432980.0,11149470000.0,27873675000.0,2787.3675
Japan,SZA,SOS,Classical,2019,80.84,1736.76,4958.31,4.1,Premium,12.85,6.76,5210280.0,7815420000.0,19538550000.0,1953.855
United Kingdom,Post Malone,Austin,Hip Hop,2022,86.21,4804.77,15601.96,4.38,Premium,117.62,14.13,14414310.000000002,21621465000.000004,54053662500.00001,5405.366250000001
Japan,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Reggaeton,2023,94.92,3969.62,17550.98,3.8,Free,141.73,22.92,11908860.0,17863290000.0,44658225000.0,4465.8225
Argentina,Post Malone,Austin,Indie,2019,66.89,4081.55,13292.66,3.97,Premium,26.34,29.42,12244650.0,18366975000.0,45917437500.0,4591.74375
Turkey,BLACKPINK,BORN PINK,Classical,2018,19.03,1625.17,6691.82,3.72,Free,187.4,6.49,4875510.0,7313265000.0,18283162500.0,1828.31625
Brazil,The Weeknd,After Hours,Indie,2020,17.62,4432.34,11867.38,3.92,Premium,89.88,11.34,13297020.0,19945530000.0,49863825000.0,4986.3825
France,Karol G,MAÑANA SERÁ BONITO,Hip Hop,2020,26.41,584.77,1463.42,3.27,Premium,193.85,35.5,1754310.0,2631465000.0,6578662500.0,657.86625
Russia,SZA,SOS,EDM,2020,55.06,552.07,1909.6,4.23,Free,33.37,3.87,1656210.0000000002,2484315000.0000005,6210787500.000001,621.0787500000001
India,BTS,Proof,Pop,2020,26.85,568.39,1809.54,4.28,Free,146.67,22.33,1705170.0,2557755000.0,6394387500.0,639.43875
Brazil,Olivia Rodrigo,Guts,Classical,2022,89.43,3537.3,11894.69,3.81,Premium,32.26,4.95,10611900.0,15917850000.0,39794625000.0,3979.4625
Australia,The Weeknd,After Hours,EDM,2023,55.86,4631.59,16582.25,3.82,Premium,48.27,2.94,13894770.000000002,20842155000.000004,52105387500.00001,5210.538750000001
Turkey,Ariana Grande,Eternal Sunshine,Rock,2019,6.4,68.89,184.3,4.15,Premium,40.74,2.0,206670.0,310005000.0,775012500.0,77.50125
Canada,Billie Eilish,Happier Than Ever,K-pop,2018,47.88,621.77,2530.45,3.44,Premium,19.14,22.22,1865310.0,2797965000.0,6994912500.0,699.49125
Canada,Olivia Rodrigo,Guts,EDM,2020,19.47,270.85,915.33,3.03,Premium,113.29,6.89,812550.0000000001,1218825000.0000002,3047062500.0000005,304.70625000000007
Germany,Drake,For All The Dogs,Indie,2022,41.98,3794.46,11212.73,2.62,Premium,163.86,17.33,11383380.0,17075070000.0,42687675000.0,4268.7675
South Africa,Billie Eilish,Happier Than Ever,Rock,2022,88.28,2407.5,6398.92,4.31,Free,100.92,36.12,7222500.0,10833750000.0,27084375000.0,2708.4375
Turkey,Billie Eilish,Happier Than Ever,Classical,2019,12.91,3798.08,10808.42,4.47,Free,161.88,5.92,11394240.0,17091360000.0,42728400000.0,4272.84
Netherlands,Drake,For All The Dogs,EDM,2019,99.73,3154.77,13149.76,3.02,Free,18.32,22.7,9464310.0,14196465000.0,35491162500.0,3549.11625
South Africa,Olivia Rodrigo,Guts,K-pop,2022,46.36,4373.66,17814.36,3.75,Premium,23.39,6.84,13120980.0,19681470000.0,49203675000.0,4920.3675
Turkey,Ed Sheeran,Autumn Variations,Classical,2018,92.57,2835.28,7660.87,3.07,Premium,175.7,11.3,8505840.000000002,12758760000.000002,31896900000.000004,3189.6900000000005
Russia,Ed Sheeran,Autumn Variations,Classical,2021,4.71,1413.3,3939.86,3.72,Premium,8.72,35.69,4239900.0,6359850000.0,15899625000.0,1589.9625
Japan,Karol G,MAÑANA SERÁ BONITO,R&B,2018,74.83,4608.13,19787.6,2.54,Premium,62.88,33.87,13824390.000000002,20736585000.000004,51841462500.00001,5184.146250000001
Germany,Doja Cat,Scarlet,R&B,2019,30.75,3731.43,15105.06,3.14,Premium,121.39,4.48,11194290.0,16791435000.0,41978587500.0,4197.85875
Sweden,The Weeknd,After Hours,EDM,2023,48.96,2606.68,8466.03,2.61,Free,14.06,28.67,7820040.0,11730060000.0,29325150000.0,2932.515
Spain,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Jazz,2022,3.87,1004.18,4183.27,4.17,Free,7.58,2.97,3012540.0,4518810000.0,11297025000.0,1129.7025
Italy,Karol G,MAÑANA SERÁ BONITO,R&B,2020,37.47,2347.88,7733.65,4.35,Free,49.15,20.06,7043640.000000001,10565460000.000002,26413650000.000004,2641.3650000000002
Sweden,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Rock,2022,55.58,1754.03,7323.61,3.02,Free,57.73,16.08,5262090.0,7893135000.0,19732837500.0,1973.28375
Canada,Doja Cat,Scarlet,Classical,2019,85.85,3254.53,12547.48,3.04,Premium,103.14,34.72,9763590.0,14645385000.0,36613462500.0,3661.34625
United States,Dua Lipa,Future Nostalgia,Reggaeton,2023,18.15,4014.28,11832.25,3.72,Premium,142.84,28.67,12042840.0,18064260000.0,45160650000.0,4516.065
Mexico,BLACKPINK,BORN PINK,EDM,2020,46.44,1130.13,3508.25,3.54,Premium,117.31,1.29,3390390.0000000005,5085585000.000001,12713962500.000002,1271.3962500000002
Italy,Ariana Grande,Eternal Sunshine,Classical,2022,28.99,3437.85,11906.91,3.17,Premium,128.48,34.6,10313550.0,15470325000.0,38675812500.0,3867.58125
Mexico,Billie Eilish,Happier Than Ever,K-pop,2019,15.84,3839.1,16505.73,4.11,Premium,132.45,27.55,11517300.0,17275950000.0,43189875000.0,4318.9875
United States,Billie Eilish,Happier Than Ever,Rock,2020,26.68,2121.9,6952.51,2.57,Free,69.29,28.82,6365700.0,9548550000.0,23871375000.0,2387.1375
South Africa,Billie Eilish,Happier Than Ever,Rock,2023,36.49,1535.96,4362.09,3.82,Free,59.46,19.36,4607880.000000001,6911820000.000001,17279550000.000004,1727.9550000000004
Mexico,Karol G,MAÑANA SERÁ BONITO,Jazz,2019,94.75,4502.98,17151.26,2.94,Free,149.1,12.98,13508939.999999998,20263409999.999996,50658524999.99999,5065.852499999999
Japan,Olivia Rodrigo,Guts,K-pop,2022,30.11,4263.51,14671.05,4.23,Free,94.97,8.59,12790530.0,19185795000.0,47964487500.0,4796.44875
Germany,Doja Cat,Scarlet,EDM,2022,30.54,317.61,1336.66,2.77,Free,69.19,39.5,952830.0000000001,1429245000.0000002,3573112500.0000005,357.31125000000003
Sweden,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Indie,2023,18.86,450.02,1424.43,4.47,Premium,127.27,1.18,1350060.0,2025090000.0,5062725000.0,506.2725
Mexico,The Weeknd,After Hours,Reggaeton,2022,76.68,2473.41,9960.76,2.68,Premium,127.06,16.73,7420230.0,11130345000.0,27825862500.0,2782.58625
Russia,BLACKPINK,BORN PINK,Pop,2018,53.84,3666.76,16134.25,4.28,Free,4.57,1.16,11000280.0,16500420000.0,41251050000.0,4125.105
France,The Weeknd,After Hours,Indie,2020,13.76,1948.57,7165.56,2.83,Free,60.34,12.34,5845709.999999999,8768564999.999998,21921412499.999996,2192.1412499999997
Indonesia,Ed Sheeran,Autumn Variations,Jazz,2020,43.93,3449.56,9546.93,4.49,Premium,72.49,8.35,10348680.0,15523020000.0,38807550000.0,3880.755
Spain,Taylor Swift,1989 (Taylor's Version),R&B,2019,72.99,699.47,2775.6,3.68,Free,25.51,28.73,2098410.0000000005,3147615000.0000005,7869037500.000001,786.9037500000001
India,BLACKPINK,BORN PINK,K-pop,2022,62.69,2989.92,7761.6,2.72,Free,10.6,5.52,8969760.0,13454640000.0,33636600000.0,3363.66
Sweden,BLACKPINK,BORN PINK,Hip Hop,2022,26.02,3524.25,10259.06,3.87,Free,60.92,26.8,10572750.000000002,15859125000.000002,39647812500.00001,3964.781250000001
Indonesia,BTS,Proof,Classical,2022,70.37,2123.19,9123.87,3.52,Free,57.26,31.61,6369570.0,9554355000.0,23885887500.0,2388.58875
Russia,The Weeknd,After Hours,Classical,2019,78.02,4165.92,18522.68,3.22,Premium,59.77,2.54,12497760.000000002,18746640000.000004,46866600000.00001,4686.660000000001
Russia,SZA,SOS,R&B,2023,93.38,1686.49,4225.46,3.84,Free,167.21,27.09,5059470.0,7589205000.0,18973012500.0,1897.30125
United Kingdom,Drake,For All The Dogs,Jazz,2018,72.63,551.39,1660.67,2.96,Premium,53.56,2.95,1654170.0,2481255000.0,6203137500.0,620.31375
Canada,Doja Cat,Scarlet,Pop,2020,36.66,3399.99,11396.73,2.73,Free,2.92,6.4,10199970.0,15299955000.0,38249887500.0,3824.98875
Canada,Olivia Rodrigo,Guts,Indie,2021,95.55,1378.13,5465.85,3.25,Premium,37.39,16.63,4134390.0000000005,6201585000.000001,15503962500.000002,1550.3962500000002
Sweden,BTS,Proof,EDM,2023,85.22,4009.5,15226.85,4.09,Free,27.37,29.33,12028500.000000002,18042750000.000004,45106875000.00001,4510.687500000001
Canada,Drake,For All The Dogs,EDM,2022,48.78,2866.27,9677.46,3.72,Premium,122.66,34.64,8598810.0,12898215000.0,32245537500.0,3224.55375
United Kingdom,Dua Lipa,Future Nostalgia,Rock,2018,88.87,2231.41,5861.18,3.81,Free,141.21,27.44,6694230.0,10041345000.0,25103362500.0,2510.33625
Turkey,Karol G,MAÑANA SERÁ BONITO,Classical,2019,97.81,3365.73,10691.58,3.55,Free,87.14,29.34,10097190.0,15145785000.0,37864462500.0,3786.44625
Russia,Olivia Rodrigo,Guts,EDM,2019,84.06,2813.8,12593.4,2.61,Free,101.61,19.3,8441400.000000002,12662100000.000002,31655250000.000004,3165.5250000000005
Russia,Doja Cat,Scarlet,Reggaeton,2018,75.39,1637.14,5176.29,3.06,Free,110.55,15.77,4911420.000000001,7367130000.000001,18417825000.000004,1841.7825000000005
France,Drake,For All The Dogs,Rock,2021,80.32,2268.09,9555.87,3.39,Free,196.15,30.06,6804270.000000001,10206405000.000002,25516012500.000004,2551.60125
United States,Drake,For All The Dogs,EDM,2021,4.55,2768.04,11492.4,4.08,Premium,178.13,22.93,8304119.999999999,12456179999.999998,31140449999.999996,3114.0449999999996
Sweden,Olivia Rodrigo,Guts,Indie,2018,81.84,4229.37,13381.5,4.03,Premium,143.61,15.17,12688110.0,19032165000.0,47580412500.0,4758.04125
Sweden,Drake,For All The Dogs,Hip Hop,2023,22.95,1739.72,7236.83,4.43,Premium,109.99,15.58,5219160.0,7828740000.0,19571850000.0,1957.185
Germany,Taylor Swift,1989 (Taylor's Version),Reggaeton,2021,14.9,3598.44,14189.07,2.71,Free,38.32,37.28,10795320.0,16192980000.0,40482450000.0,4048.245
Spain,The Weeknd,After Hours,Rock,2019,71.96,583.44,1942.24,4.35,Free,154.66,18.57,1750320.0,2625480000.0,6563700000.0,656.37
Turkey,Ariana Grande,Eternal Sunshine,Reggaeton,2021,1.43,3694.26,13323.17,3.37,Premium,184.95,31.46,11082780.000000002,16624170000.000002,41560425000.00001,4156.0425000000005
Canada,Karol G,MAÑANA SERÁ BONITO,Classical,2019,73.32,685.49,2244.85,3.7,Premium,101.32,16.0,2056470.0,3084705000.0,7711762500.0,771.17625
Argentina,SZA,SOS,R&B,2020,40.39,1747.15,5395.81,4.11,Free,83.14,28.3,5241450.0,7862175000.0,19655437500.0,1965.54375
Indonesia,BTS,Proof,Jazz,2020,71.48,4680.78,17623.92,2.9,Premium,137.64,36.93,14042340.0,21063510000.0,52658775000.0,5265.8775
United Kingdom,Karol G,MAÑANA SERÁ BONITO,Reggaeton,2022,54.71,3202.54,12556.22,4.02,Premium,116.98,37.76,9607620.0,14411430000.0,36028575000.0,3602.8575
Netherlands,Billie Eilish,Happier Than Ever,Jazz,2020,87.87,2140.81,5406.7,2.71,Premium,29.92,27.14,6422430.0,9633645000.0,24084112500.0,2408.41125
Australia,BTS,Proof,Reggaeton,2020,68.66,774.82,2033.18,4.07,Free,150.97,2.26,2324460.0,3486690000.0,8716725000.0,871.6725
Sweden,Drake,For All The Dogs,Classical,2023,74.21,4330.97,17258.16,3.62,Free,102.67,32.08,12992910.0,19489365000.0,48723412500.0,4872.34125
South Korea,Karol G,MAÑANA SERÁ BONITO,Pop,2021,39.37,4785.67,21304.11,3.13,Free,3.58,10.8,14357010.0,21535515000.0,53838787500.0,5383.87875
Argentina,Doja Cat,Scarlet,Rock,2019,91.24,3537.91,13427.31,4.01,Free,155.45,38.61,10613730.0,15920595000.0,39801487500.0,3980.14875
South Korea,Dua Lipa,Future Nostalgia,Reggaeton,2023,8.37,4814.25,19113.34,2.74,Free,86.27,22.71,14442750.0,21664125000.0,54160312500.0,5416.03125
United Kingdom,Bad Bunny,Nadie Sabe Lo Que Va a Pasar Mañana,Classical,2020,1.56,2358.34,10317.71,2.58,Premium,119.78,31.17,7075020.0,10612530000.0,26531325000.0,2653.1325
Argentina,Doja Cat,Scarlet,K-pop,2021,79.2,2773.29,7337.46,3.92,Free,191.44,21.3,8319870.0,12479805000.0,31199512500.0,3119.95125
